BrainR,ROInames,Side
ACA,iCg,ipsi
ACB,iAcb,ipsi
LHA,iTC,ipsi
VMH,iTC,ipsi
AHN,iTC,ipsi
TU,iTC,ipsi
AId,iAI,ipsi
GU,iAI-b,ipsi
AIv,iAI-b,ipsi
AIp,iAIP,ipsi
MD,iMDThal,ipsi
NPC,iDpMe,ipsi
APN,iDpMe,ipsi
MRN,iDpMe,ipsi
AUD,iAu,ipsi
BLA,iBLA,ipsi
BMA,iBMA,ipsi
CEA,iCA,ipsi
CLA,iCl,ipsi
COAp,iPMCo,ipsi
CP,iCPu,ipsi
PRNr,iPnO,ipsi
TRN,iPnO,ipsi
CS,iPnO,ipsi
HIP,iHipp,ipsi
ECT,iEct,ipsi
ENTl,iLEnt,ipsi
ENT,iEnt,ipsi
EPd,iDEn,ipsi
EP,iEn,ipsi
IC,iIC,ipsi
LD,iLDThal,ipsi
LP,iCauThal,ipsi
PO,iCauThal,ipsi
MGd,iCauThal,ipsi
MGm,iCauThal,ipsi
MGv,iCauThal,ipsi
SPFp,iCauThal,ipsi
LGd,iCauThal,ipsi
LGv,iCauThal,ipsi
LSc,iLS,ipsi
LSr,iLS,ipsi
LPO,iLS,ipsi
MM,iMamm,ipsi
MOp,iM1,ipsi
MOs,iM2,ipsi
NOT,iSC,ipsi
MPT,iSC,ipsi
MS,iMS,ipsi
ORBl,iDP,ipsi
ORBm,iMO,ipsi
ORBvl,iVO,ipsi
PAG,iPAG,ipsi
SUB,iPS,ipsi
PERI,iPRh,ipsi
PIR,iPir,ipsi
PL,iPrL,ipsi
RH,iVLThal,ipsi
SMT,iVLThal,ipsi
RE,iVLThal,ipsi
RSPv,iRSC,ipsi
RSPd,iRSC,ipsi
RSPagl,iRSC-b,ipsi
VAL,iVMThal,ipsi
VPM,iVMThal,ipsi
VM,iVMThal,ipsi
VPL,iVMThal,ipsi
RT,iVMThal,ipsi
SCs,iSuC,ipsi
SCm,iSuC,ipsi
SI,iot,ipsi
SNc,iSN,ipsi
SNr,iSN,ipsi
SSs,iS2,ipsi
SSp-m,iS1,ipsi
SSp-n,iS1,ipsi
SSp-ul,iS1,ipsi
SSp,iS1-b,ipsi
SUM,iSuM,ipsi
TEa,iTeA,ipsi
VISC,iIns,ipsi
VIS,iV,ipsi
VISpm,iV-b,ipsi
VISp,iV-b,ipsi
VISpl,iV-b,ipsi
VTA,iVTA,ipsi
ACA,cCg,contra
ACB,cAcb,contra
LHA,cTC,contra
VMH,cTC,contra
AHN,cTC,contra
TU,cTC,contra
AId,cAI,contra
GU,cAI-b,contra
AIv,cAI-b,contra
AIp,cAIP,contra
MD,cMDThal,contra
NPC,cDpMe,contra
APN,cDpMe,contra
MRN,cDpMe,contra
AUD,cAu,contra
BLA,cBLA,contra
BMA,cBMA,contra
CEA,cCA,contra
CLA,cCl,contra
COAp,cPMCo,contra
CP,cCPu,contra
PRNr,cPnO,contra
TRN,cPnO,contra
CS,cPnO,contra
HIP,cHipp,contra
ECT,cEct,contra
ENTl,cLEnt,contra
ENT,cEnt,contra
EPd,cDEn,contra
EP,cEn,contra
IC,cIC,contra
LD,cLDThal,contra
LP,cCauThal,contra
PO,cCauThal,contra
MGd,cCauThal,contra
MGm,cCauThal,contra
MGv,cCauThal,contra
SPFp,cCauThal,contra
LGd,cCauThal,contra
LGv,cCauThal,contra
LSc,cLS,contra
LSr,cLS,contra
LPO,cLS,contra
MM,cMamm,contra
MOp,cM1,contra
MOs,cM2,contra
NOT,cSC,contra
MPT,cSC,contra
MS,cMS,contra
ORBl,cDP,contra
ORBm,cMO,contra
ORBvl,cVO,contra
PAG,cPAG,contra
SUB,cPS,contra
PERI,cPRh,contra
PIR,cPir,contra
PL,cPrL,contra
RH,cVLThal,contra
SMT,cVLThal,contra
RE,cVLThal,contra
RSPv,cRSC,contra
RSPd,cRSC,contra
RSPagl,cRSC-b,contra
VAL,cVMThal,contra
VPM,cVMThal,contra
VM,cVMThal,contra
VPL,cVMThal,contra
RT,cVMThal,contra
SCs,cSuC,contra
SCm,cSuC,contra
SI,cot,contra
SNc,cSN,contra
SNr,cSN,contra
SSs,cS2,contra
SSp-m,cS1,contra
SSp-n,cS1,contra
SSp-ul,cS1,contra
SSp,cS1-b,contra
SUM,cSuM,contra
TEa,cTeA,contra
VISC,cIns,contra
VIS,cV,contra
VISpm,cV-b,contra
VISp,cV-b,contra
VISpl,cV-b,contra
VTA,cVTA,contra
